id	author_id	created_at	text	coding	sentiment
1465423727210938376	1064823823432851456	2021-11-29 20:53:37+00:00	Watching ShangChi and I�m completely obsessed with Xialing	actor/character talk	positive
1465543430369591298	1272521446443679745	2021-11-30 04:49:16+00:00	watched shang chi with my besties today the latest night calls happened again i'm happy	watching	positive
1465555607046426624	1190858127995858944	2021-11-30 05:37:40+00:00	Thats why I dont use shoe laces/SRS#BLM#SayNoToRacism #COVID19 #shangchi https://t.co/LEH1I6TTln	too little info	neutral
1465493204015280134	45501252	2021-11-30 01:29:42+00:00	@TheDragonFeeder Yeah I just posted on the Shang-Chi film. So obviously made for China, a really good attempt at fusion in my view of Hollywood and Hong Kong cinema, and they still got their noses rubbed in the dirt. That happens when you kow tow and there is a slippered foot on your head	scene/plot talk	neutral
1465437743782240272	18826341	2021-11-29 21:49:19+00:00	@KatieScarlett94 Same. Hel, finally saw Shang-Chi this month.	watching	neutral
1465473391977066500	1286171951732412417	2021-11-30 00:10:58+00:00	u all fw simu since shangchi but i fwh since kim convenience ___________________________	too little info	neutral
1465456457294696450	775002483382972416	2021-11-29 23:03:40+00:00	MarvelStudios: Can't get enough #ShangChi? Buy Marvel Studios' Shang-Chi and The Legend of The Ten Rings on Blu-ray tomorrow and unlock exclusive Behind-The-Scenes footage and Deleted Scenes. https://t.co/i8sWPQwdEJ https://t.co/qPtp9TfP8z	advertisement	neutral
1465506833825734658	4827821949	2021-11-30 02:23:51+00:00	So I watched Shang-Chi and that bus scene? Where the bus is constantly turning off down side roads but every single one of them is downhill? That was maddening.	scene/plot talk	neutral
1465425336603004932	3686763792	2021-11-29 21:00:01+00:00	#ShangChi and the Legend of the Ten Rings in stores Tuesday.   Pre-order your copy today.#PrimeVideo: https://t.co/eBagBvahNy#Vudu: https://t.co/GSsxxKkk68#Walmart: https://t.co/geeoRREHz8	advertisement	neutral
1465438675756625930	88943180	2021-11-29 21:53:01+00:00	I have watched Shang-Chi" and man	watching	neutral
1465500408638545927	1447877070588157961	2021-11-30 01:58:19+00:00	[See price in cart]Funko POP! Marvel: Shang-Chi and the Legend of the Ten Rings#funkoPOP #walmartExclusiveSource: Walmart CheckerReason: IN_STOCK__: https://t.co/cjFxQOEc3R08:58:17.6410 PM EST #Adhttps://t.co/gYtAU5ERhz	advertisement	neutral
1465552965599694848	1216761698532626432	2021-11-30 05:27:10+00:00	@kevinthobbs @kevinthobbs I actually reviewed Eternals, just like I did for Shang Chi, Black Widow and have done weekly for What If, Loki, Wandavision, &amp; Falcon and the Winter Soldier!!!!Feel free to share if you like ______https://t.co/VaUjApbsHL	comparison	neutral
1465536703439933440	2656616354	2021-11-30 04:22:33+00:00	�You�re supposed to stop going on joyrides and start thinking about living up to your potential� � Shang Chi	scene/plot talk	positive
1465461221298221068	78188447	2021-11-29 23:22:36+00:00	Shang-Chi and the Legend of the Ten Rings Movie Giveaway! @shangchi #shangchi @Marvel #Marvel @MarvelStudios #MarvelStudios #MCU @Disney #Disney #AD via @gaynycdad #sweepstakes https://t.co/kmokmMmeFH	review	negative
1465406179815870477	74968729	2021-11-29 19:43:53+00:00	Now watching Shang-Chi and the Legend of the Ten Rings (2021). A film by Destin Cretton.#Cine2021JLSG https://t.co/sXTVad3tJn	watching	neutral
1465377970156146689	953087904452087808	2021-11-29 17:51:48+00:00	I vote for the guy on the bus recording in Shang-Chi to be the new Stan Lee and jist have cameos in all of the Marvel films from here on out he's great __	actor/character talk	positive
1465420527418421248	291914829	2021-11-29 20:40:54+00:00	Is Wong doing the Nick Fury thing and assembling a Mystic Avengers? #ShangChi	scene/plot talk	neutral
1465553879689572359	1216761698532626432	2021-11-30 05:30:48+00:00	@E_salazar27 @E_salazar27 Shang-Chi really was the shocker this yearI actually reviewed Eternals, just like I did for Shang Chi, Black Widow and have done weekly for What If, Loki, Wandavision, &amp; Falcon and the Winter Soldier!!!!https://t.co/VaUjApbsHL	comparison	neutral
1465444532066078731	1251981854250610688	2021-11-29 22:16:17+00:00	@shangchi The film is great, what a blast for the eyes this wonderful graphic __ exciting story and talented actors. Thanks @SimuLiu &amp; all the others for the entertainment __ greetings from Berlin. Stay healthy __	review	positive
1465543110230900740	1114493689936506882	2021-11-30 04:48:00+00:00	@Kaivalya_22 @MarvelStudios What they did with Shang Chi was pretty cool. If only those beautiful cultural and civilizational nuances are implemented --	review	positive
1465421882920816647	162301451	2021-11-29 20:46:17+00:00	I�m torn between Dr. Strange and Shang Chi. Can I have them both as my favorites?__	actor/character talk	positive
1465383411107905542	166599038	2021-11-29 18:13:25+00:00	Yall. YALL! it was soooooooo good! A new fave. #shangchi	review	positive
1465485816084451328	342012065	2021-11-30 01:00:20+00:00	Marvel�s first Asian-led superhero film Shang-Chi and The Ten Rings is nothing short of a dynamic spectacle that features the MCU's greatest villain. https://t.co/wO39DPbRjx	scene/plot talk	positive
1465451588324102149	994932158245597184	2021-11-29 22:44:20+00:00	Watching Shang-Chi	watching	neutral
1465455947267166217	782644724322578432	2021-11-29 23:01:39+00:00	@MarvelStudios xialing shang chi razor fist almost canon siblings	actor/character talk	neutral
1465474967005540353	1408460588137779202	2021-11-30 00:17:13+00:00	@GarrettArt Is this the movie that�s going to bring butts back to seats?!? Feels like it. I came back for #carnage and #shangchi myself but skipped #eternals this one feels different, lots of anticipation!	review	positive
1465441082607554566	4744218135	2021-11-29 22:02:35+00:00	Friday night was movie night wi the fam (Shang-Chi) so missed @bbcintroducing on @BBCScotland. Just catching up now - Chef session is ______ + a wee surprise play of Ghost again ______ thanks @phoebeih &amp; @shereencutty __ https://t.co/LpMAqwFpEL	review	positive
1465381726910308357	179174093	2021-11-29 18:06:43+00:00	Shang-Chi was tight !	actor/character talk	neutral
1465500833190141952	750751206427860992	2021-11-30 02:00:00+00:00	Are you ready? Assemble your Marvel Studios' movie collection with Shang-Chi and The Legend of The Ten Rings on Blu-ray today.	advertisement	neutral
1465425512059260929	1074438635712327681	2021-11-29 21:00:43+00:00	When shang chi came out https://t.co/ErZaFlehu5	advertisement	neutral
1465379836483051534	40587510	2021-11-29 17:59:13+00:00	The costumes in Shang-Chi are __	actor/character talk	neutral
1465404979066380296	994032537927380993	2021-11-29 19:39:07+00:00	@unvpologetic_bi I didn�t mind or notice it in Shang chi. I think all it�s humor worked well.	review	positive
1465433778449489927	1383615337044709382	2021-11-29 21:33:33+00:00	the avengers the winter soldier iron man 3age of ultron civil war ( saw two times )black panther shang chi https://t.co/sXU5XL6xNt	comparison	neutral
1465515930864128009	1321611417733267457	2021-11-30 03:00:00+00:00	shang-chi and the legend of the ten rings bts https://t.co/wTL3IXjrXQ	too little info	neutral
1465410726961434627	1366820037533732866	2021-11-29 20:01:57+00:00	Galactus is coming. He was teased in Shang-Chi and Eternals set him up even more.I could see him being a big bad. And since he's likely coming relatively soon they could cast for him. https://t.co/ajMQzQ75iB	actor/character talk	neutral
1465453135586017285	3244919147	2021-11-29 22:50:28+00:00	does wong have the most appearances out of everyone in phase 4?� Shang Chi� What If?� No Way Home	actor/character talk	neutral
1465383451713019910	92697639	2021-11-29 18:13:35+00:00	Shang-Chi and the Ten Rings was really good.	review	positive
1465554042910822402	329872644	2021-11-30 05:31:27+00:00	@notsoshariff Ya they're going quantity over quality. Loki I haven't seen I only saw the first episode but have heard it's better. Shang Chi was p dope too but other than nothing was worth noting.	review	negative
1465475246270648326	1120720123327913986	2021-11-30 00:18:20+00:00	Watched dune and shang-chi this weekend, it was so good	review	positive
1465532287467020290	296727964	2021-11-30 04:05:00+00:00	@Marvel @MarvelStudios @shangchi Day five of asking @Marvel @MarvelStudios @shangchi for a director's cut of Shang-Chi and The Legend of The Ten Rings because we need to bring justice to all the deleted scenes that should've been kept in the final theatrical cut. #ShangChi	scene/plot talk	neutral
1465382399617818625	1047290346856566784	2021-11-29 18:09:24+00:00	Shang-Chi will be on repeat this whole week	advertisement	neutral
1465436437680214026	201858612	2021-11-29 21:44:07+00:00	I love the preshow at @AlamoDC . I wish I could have gone for MHA (too late), Castle and Promare (weren't showing), and Shang-Chi (had to pick up my glasses).I haven't heard  Walk with the Animals" in ages.#Encanto"	watching	neutral
1465520038903910403	4798273934	2021-11-30 03:16:19+00:00	The way everyone hyped about Spider-Man but didn�t see this when them other movies came out_______ eternals? Shang chi?	comparison	neutral
1465473739001315335	1198208899	2021-11-30 00:12:21+00:00	I�m watching Shang-Chi instead of #911onFOX tonight, no live tweet for me. I�ll watch it tomorrow on Hulu. _______	watching	neutral
1465516801320980481	26698305	2021-11-30 03:03:28+00:00	@SM_Cinema Saw Shang Chi the other day. You call that a Digital Cinema. For P320, the images on screen were so cloudy. The sound was terrible. ______ https://t.co/3Bn2JCk5wX	watching	negative
1465419110649638923	296294526	2021-11-29 20:35:16+00:00	No explanation, they are just gone? Okay, fine...#shangchi	too little info	neutral
1465544126611353603	1314945460017086466	2021-11-30 04:52:02+00:00	@IMDb Shang-Chi of course _______	too little info	neutral
1465439165290450945	1221090082032979968	2021-11-29 21:54:58+00:00	Ohh shit! I forgot about the fact Spider-Man could now possibly interact with Shang-Chi &amp; Fantastic Four https://t.co/aeyfQ1UoZT	actor/character talk	neutral
1465408947779784708	1337523197340774401	2021-11-29 19:54:53+00:00	Will this franchise stop with diluting emotions? Shang Chi is one of the only movies that handles them well https://t.co/tn79kZH5mc	review	positive
1465432971092144138	1443369825452048387	2021-11-29 21:30:21+00:00	@Fandango 1. Shang Chi2. No Time To Did3. Godzilla Vs Kong4. Black Widow5. Free Guy6. Venom7. F98. Quiet Place9. Eternals10. Jungle CruiseHaven�t seen Dune	comparison	neutral
1465420307272024073	108433481	2021-11-29 20:40:02+00:00	I love that there's only one good movie out of all of these and it's Shang-Chi. https://t.co/Ly8ObFHJxn	review	positive
1465476819818360838	1303352115696369665	2021-11-30 00:24:35+00:00	lately shang-chi or black panther https://t.co/kMIW4RIGxn	comparison	neutral
1465487448490708995	811219351	2021-11-30 01:06:49+00:00	Please RETWEET&amp;LISTEN https://t.co/ECLB8kBm6E Pablo goes over #netflix #MidnightMass #BlueMiracle #JohnLeguizamosLatinHistoryforMorons #LuisEsparza #HispanicHeritage #StarWars #SWVisions TheAmbassador gets into #HBOMax #DoomPatrol #Maid #Dracula #talkingnerdy #talknerdytome RT https://t.co/MqT9B7sumO	too little info	neutral
1465488209064996864	3995434359	2021-11-30 01:09:51+00:00	just watched shang chi https://t.co/10lm16Vwoi	watching	neutral
1465546121489653764	1132333348804866050	2021-11-30 04:59:58+00:00	Yea Shang chi was amazing.	review	positive
1465443633356750859	1442791312537882628	2021-11-29 22:12:43+00:00	@GsagasSJM SHANG CHI	too little info	neutral
1465457001752891393	93076028	2021-11-29 23:05:50+00:00	@ErguizPresley Shang Chi	too little info	neutral
1465492374239383561	31583750	2021-11-30 01:26:24+00:00	Anxiety's a dweller in darkness tangina.  Shang Chi help.	review	positive
1465491927608950785	1406485785478459392	2021-11-30 01:24:37+00:00	@DavinaWinchster Okay I've two choices between Venom 2 and Shang-chi but I'll let ya choose between the 2.""	comparison	neutral
1465522087825711106	1464761489559011334	2021-11-30 03:24:28+00:00	boutta watch shang chi again &lt;3	watching	neutral
1465410735236861968	1290396897493110785	2021-11-29 20:01:59+00:00	shang-chi is so good y�all wtf	review	positive
1465477425794486273	1269062101	2021-11-30 00:27:00+00:00	whole of shang chi album features asian artists and there�s anderson paak __	scene/plot talk	neutral
1465554791522660353	296150901	2021-11-30 05:34:25+00:00	shangchi with lovee____________	review	positive
1465382818503081994	1033278747758260224	2021-11-29 18:11:04+00:00	@NitroSpidey @disneyplus @shangchi @SimuLiu @MarvelStudios Thankyou :)	review	positive
1465442795326427138	3111463901	2021-11-29 22:09:23+00:00	Shang-Chi and the Legend of the Ten Rings Movie Giveaway! @shangchi #shangchi @Marvel #Marvel @MarvelStudios #MarvelStudios #MCU @Disney #Disney #AD via @gaynycdad #sweepstakes https://t.co/WHbgGHXGSs	advertisement	neutral
1465424255131299846	984551002115334144	2021-11-29 20:55:43+00:00	@blade346 idk shang-chi is amazing	review	positive
1465411209902108678	7339162	2021-11-29 20:03:53+00:00	@HANSEN_SOGROOVY On the flip side, I watched every single thing that they put out for Shang Chi and still saw the movie in the theaters. Marvel movies are not very surprising, except for the reveals in the mid/post credit scenes.And big surprises are just cover for crappy writing anyway.	scene/plot talk	positive
1465518149227495433	18736710	2021-11-30 03:08:49+00:00	the dragons in Shang Chi are everything I want in a dragon 10/10 would love to be one	scene/plot talk	neutral
1465540361917546499	816659490221260800	2021-11-30 04:37:05+00:00	Eternals feels on such another level for me, I really just want them to maybe meet Shang-Chi and I'd really think a Bucky/Druig meeting would be interesting likeWhat's your power? Mind control Okay I just want 1 or 2 more Eternals movies__ https://t.co/Go4ltLFwFA	actor/character talk	neutral
1465415843068657664	296294526	2021-11-29 20:22:17+00:00	Okay, I like this film so far but the exposition in this one scene hurts #ShangChi	review	positive
1465493128685703168	994652693212880897	2021-11-30 01:29:24+00:00	I finally watched #ShangChi.  The martial arts scenes were a lot of fun to watch.  The CG fest at the end...not so much.  But I liked it overall and look forward to the sequel.	review	positive
